RequestID,Boro,Date,Yr,M,D,SegmentID,WktGeom,street,fromSt,toSt,morning,afternoon,evening,total_7_24,directions_n,direction_coverage
34383,Bronx,2022-02-17,2022,2,17,79627,POINT (1010681.9619658673 253901.40847402613),UNIVERSITY AVENUE,Dr M L King Jr Boulevard,Father Zeiser Place,1314.0,1848.0,1131.0,4293.0,1,one_direction
34383,Bronx,2022-02-17,2022,2,17,80282,POINT (1015476.6781680193 252418.71302730983),EAST FORDHAM ROAD,Bathgate Avenue,Lorillard Place,8609.0,9639.0,6594.0,24842.0,2,two_directions
34383,Bronx,2022-02-18,2022,2,18,79627,POINT (1010681.9619658673 253901.40847402613),UNIVERSITY AVENUE,Dr M L King Jr Boulevard,Father Zeiser Place,1232.0,1818.0,1172.0,4222.0,1,one_direction
34383,Bronx,2022-02-18,2022,2,18,80282,POINT (1015476.6781680193 252418.71302730983),EAST FORDHAM ROAD,Bathgate Avenue,Lorillard Place,8514.0,9457.0,7435.0,25406.0,2,two_directions
34383,Bronx,2022-02-19,2022,2,19,79627,POINT (1010681.9619658673 253901.40847402613),UNIVERSITY AVENUE,Dr M L King Jr Boulevard,Father Zeiser Place,974.0,1774.0,1287.0,4035.0,1,one_direction
34383,Bronx,2022-02-19,2022,2,19,80282,POINT (1015476.6781680193 252418.71302730983),EAST FORDHAM ROAD,Bathgate Avenue,Lorillard Place,5872.0,9198.0,7150.0,22220.0,2,two_directions
34398,Brooklyn,2022-02-08,2022,2,8,161216,POINT (977723.0219003409 172244.22708375752),3 AVENUE,Dead End,65 Street,2898.0,4272.0,2048.0,9218.0,2,two_directions
34398,Brooklyn,2022-02-09,2022,2,9,161216,POINT (977723.0219003409 172244.22708375752),3 AVENUE,Dead End,65 Street,3049.0,4387.0,2148.0,9584.0,2,two_directions
34398,Brooklyn,2022-02-10,2022,2,10,161216,POINT (977723.0219003409 172244.22708375752),3 AVENUE,Dead End,65 Street,3031.0,4183.0,2400.0,9614.0,2,two_directions
34398,Brooklyn,2022-02-11,2022,2,11,161216,POINT (977723.0219003409 172244.22708375752),3 AVENUE,Dead End,65 Street,3232.0,4314.0,2297.0,9843.0,2,two_directions
34398,Brooklyn,2022-02-12,2022,2,12,161216,POINT (977723.0219003409 172244.22708375752),3 AVENUE,Dead End,65 Street,2569.0,4088.0,2583.0,9240.0,2,two_directions
34398,Brooklyn,2022-02-13,2022,2,13,161216,POINT (977723.0219003409 172244.22708375752),3 AVENUE,Dead End,65 Street,1942.0,3400.0,1870.0,7212.0,2,two_directions
34398,Brooklyn,2022-02-14,2022,2,14,161216,POINT (977723.0219003409 172244.22708375752),3 AVENUE,Dead End,65 Street,3031.0,4326.0,2238.0,9595.0,2,two_directions
34432,Manhattan,2022-02-09,2022,2,9,132937,POINT (999601.8856177918 224586.39939715795),EAST 96 STREET,Dead End,F D R Drive,4285.0,4976.0,4551.0,13812.0,1,one_direction
34432,Manhattan,2022-02-10,2022,2,10,132937,POINT (999601.8856177918 224586.39939715795),EAST 96 STREET,Dead End,F D R Drive,4405.0,5257.0,4705.0,14367.0,1,one_direction
34432,Manhattan,2022-02-11,2022,2,11,132937,POINT (999601.8856177918 224586.39939715795),EAST 96 STREET,Dead End,F D R Drive,4376.0,4942.0,5111.0,14429.0,1,one_direction
34438,Bronx,2022-03-08,2022,3,8,70597,POINT (1009151.5236918437 240098.48651492505),WASHINGTON AVENUE,East 164 Street,East 163 Street,1493.0,1898.0,1244.0,4635.0,1,one_direction
34438,Bronx,2022-03-09,2022,3,9,70597,POINT (1009151.5236918437 240098.48651492505),WASHINGTON AVENUE,East 164 Street,East 163 Street,1420.0,1773.0,1043.0,4236.0,1,one_direction
34438,Bronx,2022-03-10,2022,3,10,70597,POINT (1009151.5236918437 240098.48651492505),WASHINGTON AVENUE,East 164 Street,East 163 Street,1644.0,2292.0,1047.0,4983.0,1,one_direction
34438,Bronx,2022-03-11,2022,3,11,70597,POINT (1009151.5236918437 240098.48651492505),WASHINGTON AVENUE,East 164 Street,East 163 Street,1618.0,2221.0,1032.0,4871.0,1,one_direction
34438,Bronx,2022-03-12,2022,3,12,70597,POINT (1009151.5236918437 240098.48651492505),WASHINGTON AVENUE,East 164 Street,East 163 Street,1040.0,1768.0,1254.0,4062.0,1,one_direction
34438,Bronx,2022-03-13,2022,3,13,70597,POINT (1009151.5236918437 240098.48651492505),WASHINGTON AVENUE,East 164 Street,East 163 Street,866.0,1661.0,970.0,3497.0,1,one_direction
34438,Bronx,2022-03-14,2022,3,14,70597,POINT (1009151.5236918437 240098.48651492505),WASHINGTON AVENUE,East 164 Street,East 163 Street,1504.0,2077.0,1057.0,4638.0,1,one_direction
34464,Manhattan,2022-02-15,2022,2,15,33941,POINT (987544.799547945 214142.69878428313),7 AVENUE,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,5173.0,5866.0,5762.0,16801.0,1,one_direction
34464,Manhattan,2022-02-16,2022,2,16,33941,POINT (987544.799547945 214142.69878428313),7 AVENUE,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,5209.0,6101.0,6172.0,17482.0,1,one_direction
34464,Manhattan,2022-02-17,2022,2,17,33941,POINT (987544.799547945 214142.69878428313),7 AVENUE,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,4734.0,5908.0,5861.0,16503.0,1,one_direction
34464,Manhattan,2022-02-18,2022,2,18,33941,POINT (987544.799547945 214142.69878428313),7 AVENUE,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,4288.0,5673.0,6169.0,16130.0,1,one_direction
34464,Manhattan,2022-02-19,2022,2,19,33941,POINT (987544.799547945 214142.69878428313),7 AVENUE,Broadway/ 7 Avenue Line,Broadway/ 7 Avenue Line,3100.0,5019.0,5175.0,13294.0,1,one_direction
34474,Queens,2022-02-12,2022,2,12,138541,POINT (1020219.1153209634 219414.53589356926),23 AVENUE,101 Street,100 Street,515.0,953.0,616.0,2084.0,1,one_direction
34474,Queens,2022-02-12,2022,2,12,152975,POINT (1020229.3287819729 219371.64544449403),23 AVENUE,100 Street,101 Street,1120.0,1780.0,1293.0,4193.0,1,one_direction
34606,Queens,2022-03-05,2022,3,5,76771,POINT (1019202.2503306158 215017.1437395489),NORTHERN BOULEVARD,94 Street,Junction Boulevard,6793.0,11577.0,8210.0,26580.0,2,two_directions
34651,Bronx,2022-03-03,2022,3,3,80392,POINT (1016564.2513645847 251819.1154546355),EAST FORDHAM ROAD,Belmont Avenue,Cambreleng Avenue,1932.0,2432.0,1501.0,5865.0,1,one_direction
34651,Bronx,2022-03-03,2022,3,3,80396,POINT (1016629.0015470834 251916.26466595847),EAST FORDHAM ROAD,Belmont Avenue,Cambreleng Avenue,2438.0,2863.0,1360.0,6661.0,1,one_direction
34651,Bronx,2022-03-04,2022,3,4,80392,POINT (1016564.2513645847 251819.1154546355),EAST FORDHAM ROAD,Belmont Avenue,Cambreleng Avenue,1957.0,2649.0,1728.0,6334.0,1,one_direction
34651,Bronx,2022-03-04,2022,3,4,80396,POINT (1016629.0015470834 251916.26466595847),EAST FORDHAM ROAD,Belmont Avenue,Cambreleng Avenue,1891.0,2230.0,1907.0,6028.0,1,one_direction
34727,Brooklyn,2022-04-04,2022,4,4,28638,POINT (998610.0442425153 170057.66821832908),FLATBUSH AVENUE,East 29 Street,Hillel Place,2587.0,3534.0,2790.0,8911.0,1,one_direction
34727,Brooklyn,2022-04-04,2022,4,4,110369,POINT (998888.2306422513 169702.08608912243),FLATBUSH AVENUE,East 31 Street,Hillel Place,4037.0,4123.0,3554.0,11714.0,1,one_direction
34727,Brooklyn,2022-04-05,2022,4,5,28638,POINT (998610.0442425153 170057.66821832908),FLATBUSH AVENUE,East 29 Street,Hillel Place,2571.0,4441.0,3324.0,10336.0,1,one_direction
34727,Brooklyn,2022-04-05,2022,4,5,110369,POINT (998888.2306422513 169702.08608912243),FLATBUSH AVENUE,East 31 Street,Hillel Place,3837.0,3626.0,3247.0,10710.0,1,one_direction
34727,Brooklyn,2022-04-06,2022,4,6,28638,POINT (998610.0442425153 170057.66821832908),FLATBUSH AVENUE,East 29 Street,Hillel Place,2306.0,3353.0,2931.0,8590.0,1,one_direction
34727,Brooklyn,2022-04-06,2022,4,6,110369,POINT (998888.2306422513 169702.08608912243),FLATBUSH AVENUE,East 31 Street,Hillel Place,4015.0,4208.0,3563.0,11786.0,1,one_direction
34727,Brooklyn,2022-04-07,2022,4,7,28638,POINT (998610.0442425153 170057.66821832908),FLATBUSH AVENUE,East 29 Street,Hillel Place,2581.0,3615.0,3005.0,9201.0,1,one_direction
34727,Brooklyn,2022-04-07,2022,4,7,110369,POINT (998888.2306422513 169702.08608912243),FLATBUSH AVENUE,East 31 Street,Hillel Place,3924.0,4275.0,3654.0,11853.0,1,one_direction
34727,Brooklyn,2022-04-08,2022,4,8,28638,POINT (998610.0442425153 170057.66821832908),FLATBUSH AVENUE,East 29 Street,Hillel Place,2689.0,3562.0,3188.0,9439.0,1,one_direction
34727,Brooklyn,2022-04-08,2022,4,8,110369,POINT (998888.2306422513 169702.08608912243),FLATBUSH AVENUE,East 31 Street,Hillel Place,3687.0,4135.0,4033.0,11855.0,1,one_direction
34727,Brooklyn,2022-04-09,2022,4,9,28638,POINT (998610.0442425153 170057.66821832908),FLATBUSH AVENUE,East 29 Street,Hillel Place,2707.0,4248.0,3186.0,10141.0,1,one_direction
34727,Brooklyn,2022-04-09,2022,4,9,110369,POINT (998888.2306422513 169702.08608912243),FLATBUSH AVENUE,East 31 Street,Hillel Place,3675.0,4668.0,4111.0,12454.0,1,one_direction
34727,Brooklyn,2022-04-10,2022,4,10,28638,POINT (998610.0442425153 170057.66821832908),FLATBUSH AVENUE,East 29 Street,Hillel Place,2141.0,3771.0,2993.0,8905.0,1,one_direction
34727,Brooklyn,2022-04-10,2022,4,10,110369,POINT (998888.2306422513 169702.08608912243),FLATBUSH AVENUE,East 31 Street,Hillel Place,3488.0,4787.0,3687.0,11962.0,1,one_direction
34815,Bronx,2022-03-27,2022,3,27,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1508.0,2918.0,1908.0,6334.0,1,one_direction
34815,Bronx,2022-03-27,2022,3,27,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1149.0,2309.0,1523.0,4981.0,1,one_direction
34815,Bronx,2022-03-28,2022,3,28,89528,POINT (1026062.2270505144 269645.6241261366),WHITE PLAINS ROAD,East 243 Street,Dead end,1904.0,4038.0,2329.0,8271.0,2,two_directions
34815,Bronx,2022-03-28,2022,3,28,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2272.0,3262.0,1954.0,7488.0,1,one_direction
34815,Bronx,2022-03-28,2022,3,28,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,3092.0,3145.0,1528.0,7765.0,1,one_direction
34815,Bronx,2022-03-29,2022,3,29,89528,POINT (1026062.2270505144 269645.6241261366),WHITE PLAINS ROAD,East 243 Street,Dead end,2695.0,4178.0,2530.0,9403.0,2,two_directions
34815,Bronx,2022-03-29,2022,3,29,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2305.0,3317.0,2074.0,7696.0,1,one_direction
34815,Bronx,2022-03-29,2022,3,29,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2949.0,3223.0,1583.0,7755.0,1,one_direction
34815,Bronx,2022-03-30,2022,3,30,89528,POINT (1026062.2270505144 269645.6241261366),WHITE PLAINS ROAD,East 243 Street,Dead end,2825.0,4019.0,2510.0,9354.0,2,two_directions
34815,Bronx,2022-03-30,2022,3,30,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2311.0,3382.0,2234.0,7927.0,1,one_direction
34815,Bronx,2022-03-30,2022,3,30,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,3300.0,3274.0,1727.0,8301.0,1,one_direction
34815,Bronx,2022-03-31,2022,3,31,89528,POINT (1026062.2270505144 269645.6241261366),WHITE PLAINS ROAD,East 243 Street,Dead end,2578.0,4070.0,2661.0,9309.0,2,two_directions
34815,Bronx,2022-03-31,2022,3,31,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2404.0,3421.0,2225.0,8050.0,1,one_direction
34815,Bronx,2022-03-31,2022,3,31,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,3327.0,3538.0,1730.0,8595.0,1,one_direction
34815,Bronx,2022-04-01,2022,4,1,89528,POINT (1026062.2270505144 269645.6241261366),WHITE PLAINS ROAD,East 243 Street,Dead end,2937.0,4560.0,3128.0,10625.0,2,two_directions
34815,Bronx,2022-04-01,2022,4,1,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2363.0,3158.0,2630.0,8151.0,1,one_direction
34815,Bronx,2022-04-01,2022,4,1,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,3240.0,4226.0,2556.0,10022.0,1,one_direction
34815,Bronx,2022-04-02,2022,4,2,89528,POINT (1026062.2270505144 269645.6241261366),WHITE PLAINS ROAD,East 243 Street,Dead end,2437.0,4351.0,1960.0,8748.0,2,two_directions
34815,Bronx,2022-04-02,2022,4,2,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1910.0,3486.0,2543.0,7939.0,1,one_direction
34815,Bronx,2022-04-02,2022,4,2,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1673.0,3111.0,2161.0,6945.0,1,one_direction
34815,Bronx,2022-04-03,2022,4,3,89528,POINT (1026062.2270505144 269645.6241261366),WHITE PLAINS ROAD,East 243 Street,Dead end,942.0,1620.0,1016.0,3578.0,2,two_directions
34815,Bronx,2022-04-03,2022,4,3,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1397.0,2911.0,1931.0,6239.0,1,one_direction
34815,Bronx,2022-04-03,2022,4,3,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1173.0,2233.0,1580.0,4986.0,1,one_direction
34815,Bronx,2022-04-04,2022,4,4,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2286.0,2998.0,1990.0,7274.0,1,one_direction
34815,Bronx,2022-04-04,2022,4,4,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,3410.0,4012.0,1930.0,9352.0,1,one_direction
34815,Bronx,2022-04-05,2022,4,5,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2293.0,3332.0,2109.0,7734.0,1,one_direction
34815,Bronx,2022-04-05,2022,4,5,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,3057.0,3399.0,1850.0,8306.0,1,one_direction
34815,Bronx,2022-04-06,2022,4,6,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2156.0,3212.0,1981.0,7349.0,1,one_direction
34815,Bronx,2022-04-06,2022,4,6,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,3113.0,3257.0,1569.0,7939.0,1,one_direction
34815,Bronx,2022-04-07,2022,4,7,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2362.0,3157.0,1904.0,7423.0,1,one_direction
34815,Bronx,2022-04-07,2022,4,7,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2740.0,3355.0,1522.0,7617.0,1,one_direction
34815,Bronx,2022-04-08,2022,4,8,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2430.0,3287.0,2728.0,8445.0,1,one_direction
34815,Bronx,2022-04-08,2022,4,8,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,3165.0,4129.0,2599.0,9893.0,1,one_direction
34815,Bronx,2022-04-09,2022,4,9,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1973.0,3353.0,2379.0,7705.0,1,one_direction
34815,Bronx,2022-04-09,2022,4,9,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1759.0,2882.0,1844.0,6485.0,1,one_direction
34815,Bronx,2022-04-10,2022,4,10,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1459.0,3060.0,1905.0,6424.0,1,one_direction
34815,Bronx,2022-04-10,2022,4,10,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,1077.0,2252.0,1502.0,4831.0,1,one_direction
34815,Bronx,2022-04-11,2022,4,11,89039,POINT (1022434.5065443722 267201.60312160366),WEBSTER AVENUE,East 236 Street,East 240 Street,675.0,3130.0,1866.0,5671.0,2,two_directions
34815,Bronx,2022-04-11,2022,4,11,9014583,POINT (1017122.8173972853 243535.13791670065),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2251.0,3318.0,2030.0,7599.0,1,one_direction
34815,Bronx,2022-04-11,2022,4,11,9014587,POINT (1017127.2579874671 243558.26531133518),EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,2561.0,3275.0,1523.0,7359.0,1,one_direction
34815,Brooklyn,2022-04-12,2022,4,12,191114,POINT (988207.4245194928 151130.52481856258),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,3.0,0.0,0.0,3.0,1,one_direction
34815,Brooklyn,2022-04-23,2022,4,23,48507,POINT (1010956.956921701 191657.95745931382),DECATUR STREET,Knickerbocker Avenue,Irving Avenue,471.0,994.0,803.0,2268.0,1,one_direction
34815,Brooklyn,2022-05-05,2022,5,5,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,157.0,2132.0,1519.0,3808.0,1,one_direction
34815,Brooklyn,2022-05-06,2022,5,6,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1290.0,2177.0,1581.0,5048.0,1,one_direction
34815,Brooklyn,2022-05-07,2022,5,7,22341,POINT (985213.5965083375 184869.22348551842),9 STREET BRIDGE,9 Street,9 Street,682.0,1337.0,872.0,2891.0,1,one_direction
34815,Queens,2022-04-23,2022,4,23,48664,POINT (1011234.8327525167 191593.11670172962),COOPER AVENUE,Cooper Street,Dead end,1539.0,2511.0,2088.0,6138.0,1,one_direction
34815,Queens,2022-04-23,2022,4,23,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,1833.0,2761.0,908.0,5502.0,2,two_directions
34815,Queens,2022-04-24,2022,4,24,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,834.0,1289.0,617.0,2740.0,2,two_directions
34815,Queens,2022-04-25,2022,4,25,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,3501.0,4268.0,1175.0,8944.0,2,two_directions
34815,Queens,2022-04-26,2022,4,26,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,3621.0,4485.0,1393.0,9499.0,2,two_directions
34815,Queens,2022-04-27,2022,4,27,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,3445.0,4695.0,1633.0,9773.0,2,two_directions
34815,Queens,2022-04-28,2022,4,28,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,3634.0,4917.0,1852.0,10403.0,2,two_directions
34815,Queens,2022-04-29,2022,4,29,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,3629.0,5265.0,1706.0,10600.0,2,two_directions
34815,Queens,2022-04-30,2022,4,30,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,2085.0,2985.0,1169.0,6239.0,2,two_directions
34815,Queens,2022-05-01,2022,5,1,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,867.0,2152.0,961.0,3980.0,2,two_directions
34815,Queens,2022-05-02,2022,5,2,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,3385.0,3393.0,691.0,7469.0,2,two_directions
34815,Queens,2022-05-03,2022,5,3,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,3094.0,2800.0,1226.0,7120.0,2,two_directions
34815,Queens,2022-05-04,2022,5,4,66424,POINT (1005691.9480838224 200324.61319259694),GRAND STREET BRIDGE,Dead End,Grand Avenue,2460.0,2637.0,657.0,5754.0,2,two_directions
34815,Queens,2022-05-05,2022,5,5,65788,POINT (1060083.0573033746 191020.48249317423),LINDEN BOULEVARD,Cross Island Parkway,Dead end,1589.0,4401.0,3677.0,9667.0,1,one_direction
34815,Queens,2022-05-06,2022,5,6,65788,POINT (1060083.0573033746 191020.48249317423),LINDEN BOULEVARD,Cross Island Parkway,Dead end,3360.0,4541.0,3612.0,11513.0,1,one_direction
34815,Queens,2022-05-07,2022,5,7,65788,POINT (1060083.0573033746 191020.48249317423),LINDEN BOULEVARD,Cross Island Parkway,Dead end,2679.0,4234.0,3669.0,10582.0,1,one_direction
34815,Queens,2022-05-11,2022,5,11,156596,POINT (1023913.269033063 183538.80365108862),LINDEN BOULEVARD,Dead End,79 Street,1583.0,4278.0,2519.0,8380.0,1,one_direction
34815,Queens,2022-05-12,2022,5,12,156596,POINT (1023913.269033063 183538.80365108862),LINDEN BOULEVARD,Dead End,79 Street,4505.0,3947.0,2669.0,11121.0,1,one_direction
34815,Queens,2022-05-13,2022,5,13,156596,POINT (1023913.269033063 183538.80365108862),LINDEN BOULEVARD,Dead End,79 Street,4298.0,4217.0,2787.0,11302.0,1,one_direction
34815,Queens,2022-05-14,2022,5,14,156596,POINT (1023913.269033063 183538.80365108862),LINDEN BOULEVARD,Dead End,79 Street,2415.0,4574.0,3532.0,10521.0,1,one_direction
34815,Queens,2022-05-15,2022,5,15,156596,POINT (1023913.269033063 183538.80365108862),LINDEN BOULEVARD,Dead End,79 Street,1755.0,3645.0,2930.0,8330.0,1,one_direction
34815,Queens,2022-05-16,2022,5,16,156596,POINT (1023913.269033063 183538.80365108862),LINDEN BOULEVARD,Dead End,79 Street,4182.0,3755.0,2197.0,10134.0,1,one_direction
34815,Queens,2022-05-17,2022,5,17,156596,POINT (1023913.269033063 183538.80365108862),LINDEN BOULEVARD,Dead End,79 Street,4836.0,4256.0,2558.0,11650.0,1,one_direction
34815,Queens,2022-05-18,2022,5,18,156596,POINT (1023913.269033063 183538.80365108862),LINDEN BOULEVARD,Dead End,79 Street,4910.0,4887.0,3625.0,13422.0,1,one_direction
34815,Queens,2022-05-19,2022,5,19,156596,POINT (1023913.269033063 183538.80365108862),LINDEN BOULEVARD,Dead End,79 Street,5318.0,4253.0,2601.0,12172.0,1,one_direction
